Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
3.1,10629.4,-100604,29868,
3.11,-984.131,-111519,31842.4,
3.12,-11673.2,-109284,21175.1,
3.13,-10189.9,-108741,17513.6,
3.14,-8574.39,-103156,19275.9,
3.15,-8988.02,-93320.3,19031.7,
3.16,-8980.57,-94789.4,16655,
3.17,-4908.42,-92694.1,19133.6,
3.18,14395.5,-55941.9,-7163.45,
3.19,23093.2,-98214.9,-27564.5,
3.2,16401.4,-66863.3,-6640.66,
3.21,16431.7,-84470.8,6243.05,
3.22,5736.44,-93741.9,25386.8,
3.23,39085.5,-101557,41482.4,
3.24,28453.1,-105263,44200.2,
3.25,20577.3,-96508.7,40501,
3.26,14346.2,-88095.5,37348.8,
3.27,16059.5,-115186,15767,
3.28,10842.8,-114007,13387.2,
3.29,46762,-103014,32697.3,
3.3,45158.5,-111064,16706.4,
3.31,35605.2,-97671.4,14892,
3.32,5931.22,-79479.9,21327.5,
3.33,29715.5,-107292,-185.601,
3.34,27171.7,-111174,-330.854,
3.35,23684.5,-94067.1,-32287.4,
3.36,11558.4,-112445,-27929.5,
3.37,-7984.9,-112791,-41078.2,
3.38,-6191.26,-112869,-34288.2,
3.39,1216.05,-110304,-30677.4,
3.4,-2791.93,-114668,-20993.7,
3.41,-6965.48,-105712,20941.6,
3.42,-7649.18,-90668,-3813.8,
3.43,-7789.85,-98080.9,-12355.4,
3.44,-7198.04,-104546,-19871.6,
3.45,-10279.2,-97161.8,2814.55,
3.46,-34085.6,-112904,-47895.9,
3.47,-8072.36,-119818,-51430.5,
3.48,-18969,-107268,-14640,
3.49,-14703,-110697,-9158.82,
3.5,-12287.6,-103550,-6020.92,
3.51,-6828.87,-113687,482.162,
3.52,-5552.27,-107394,2743.17,
3.53,-15191.9,-91960.7,6968.56,
3.54,-52585.5,-98689.1,-22023,
3.55,-44781.7,-95700.9,-17237.1,
3.56,-42752.5,-106298,30436.4,
3.57,-35202.8,-90956.5,24814.9,
3.58,-43286.8,-103229,63917.1,
3.59,-40665.4,-113776,55340.7,
3.6,-43606.9,-86973.4,65858.6,
3.61,-18578.3,-83515.9,64749.9,
3.62,-17011,-75035.1,62795.3,
3.63,-16610.8,-74508.1,62870.7,
3.64,-15961.4,-73688.3,62228.1,
3.65,-16042.4,-73400.3,63258.7,
3.66,-16272.7,-73084,64044.8,
3.67,-16922.5,-72529.2,64295.9,
3.68,-16452.9,-71205.5,64563.9,
3.69,-17210.1,-71188.1,64945.7,
3.7,-18007.4,-70818.5,65107.6,
3.71,-18773.9,-70427.2,65275.6,
3.72,-19508.7,-69561,65063.6,
3.73,-19411.9,-69106.9,65533.4,
3.74,-20007.9,-68821.2,65471.6,
3.75,-20349.9,-68626.4,65585.5,
3.76,-20664.6,-68436.3,65682.9,
3.77,-20965.8,-68250.8,65777.1,
3.78,-21254.2,-68069.8,65868.3,
3.79,-21144,-67439.9,65723.9,
3.8,-21633,-67266.9,65997.2,
3.81,-21678.7,-67221.5,65958.4,
3.82,-21431,-66844.3,66486.2,
3.83,-21062.3,-66497.8,66506.2,
3.84,-20937.3,-66597.7,66900,
3.85,-20952.7,-66564,66955.8,
3.86,-20980.4,-66513.7,67017.5,
3.87,-21210.5,-67766.8,67891.5,
3.88,-20591.4,-65753.7,67784.8,
3.89,-20087.2,-64767.7,68543.9,
3.9,-19769.9,-64871.8,69190.3,
3.91,-19717.6,-64795.6,69511.6,
3.92,-19689.4,-64684.2,69853.5,
3.93,-19664.1,-64559.3,70217.6,
3.94,-19639.7,-64422.2,70605.3,
3.95,-19616.1,-64271.7,71018.1,
3.96,-19593.8,-64106,71457.4,
3.97,-19573.3,-63923.3,71924.7,
3.98,-19554.9,-63721.3,72421.5,
3.99,-19850.2,-62915.8,73154.5,
4,-18122.3,-61182.9,73558.7,
4.01,-16404.7,-58771,74803.1,
4.02,-6794.12,-87551.4,81088.2,
4.03,-4223.91,-83720.7,72176.9,
4.04,-7193.85,-76985.1,60930.2,
4.05,-5481.75,-125806,58287.2,
4.06,-5945.17,-127600,44233.4,
4.07,-3175.74,-120337,32979.4,
4.08,-1862.04,-107219,23757.2,
4.09,1220.76,-107053,5560.24,
4.1,2202.22,-112087,10646.3,
4.11,4811.2,-107804,11783.2,
4.12,5356.28,-102573,13714.2,
4.13,5022.86,-90260.1,13446.8,
4.14,7027.27,-103044,13178,
4.15,-25540.2,-105202,44459.4,
4.16,-7262.16,-102795,85176.3,
4.17,-20798.9,-108597,76545,
4.18,-8537.63,-96053.9,56718,
4.19,-37063.3,-101765,4400.46,
4.2,-29488.3,-92087.2,1160.29,
4.21,-9454.39,-62276.6,4973.01,
4.22,42482,-108210,5498.85,
4.23,55382.6,-114503,16942.2,
4.24,66665.3,-103822,24835.9,
4.25,51065.2,-84614.5,25850,
4.26,42750.3,-112958,34925.1,
4.27,37869.3,-112752,34030.3,
4.28,28797.5,-106398,35414.2,
4.29,26662.8,-96598.2,25985.8,
4.3,52296.4,-97673.2,3432.71,
4.31,40028.7,-106444,2932.07,
4.32,24979.1,-92511.1,4164.58,
4.33,20919,-88553.5,394.178,
4.34,9896.9,-101807,-13420.2,
4.35,9586.26,-94150.7,-7465.37,
4.36,8155.19,-90048.9,-10193.8,
4.37,11340.5,-67634.9,-9148.64,
4.38,11149.3,-115255,-5465.34,
4.39,-8067.12,-110938,-5015.55,
4.4,-26048.3,-101252,-20814.3,
4.41,-18236.1,-110322,-19965.8,
4.42,-24884.7,-106066,-8837.06,
4.43,-27754.8,-92860.7,1044.32,
4.44,-23177.2,-96088.7,5517.17,
4.45,-11902.8,-110865,11743.3,
4.46,-35505.2,-102243,37324.1,
4.47,-32462,-102255,34175.9,
4.48,-35674.6,-84850.7,12935.3,
4.49,-34932.9,-111292,-5632.33,
4.5,-15722.3,-101069,-17376.9,
4.51,511.112,-115989,-2454.1,
4.52,7150.91,-99018.7,4458.77,
4.53,1009.7,-93606.5,-1170.95,
4.54,-2399.93,-109347,3222.34,
4.55,-3206.39,-103793,7228.23,
4.56,-11927.8,-98420.8,265.566,
4.57,-9315.42,-106597,2464.63,
4.58,-12081.2,-103575,1628.05,
4.59,-13463.9,-96726.4,1495.36,
4.6,-14039.5,-75939.7,4160.44,
4.61,-16521.2,-86177,-8524.62,
4.62,-2168.62,-85141.3,8690.29,
4.63,-6581.22,-84820.4,-827.859,
4.64,18298.7,-104587,442.068,
4.65,-2377.46,-87045.8,-16117.8,
4.66,7356.46,-122237,-27867.2,
4.67,11423,-108018,-25399.1,
4.68,13758.2,-72403,-3461.3,
4.69,10884.1,-111644,-15735.9,
4.7,17731.2,-112435,-20994.9,
4.71,11522.3,-98423.5,11383.7,
4.72,22178.8,-106074,-10432.3,
4.73,23377.2,-106665,11470.4,
4.74,16554.5,-104527,12710.5,
4.75,-14706.2,-102157,17832.4,
4.76,-19245.9,-112490,15913.6,
4.77,-18291.7,-111525,18385.9,
4.78,-18538.5,-111929,18869.6,
4.79,-17444.8,-109129,23242.6,
4.8,-16866.3,-108488,21166.1,
4.81,-17482,-105882,22657.7,
4.82,-16860.1,-100106,24637.5,
4.83,-17415.7,-90421.7,17188.9,
4.84,-11720.2,-91317.5,16438.9,
4.85,-12114.5,-102716,17256.7,
4.86,-27182.1,-102405,2096.07,
4.87,-10883.8,-91319.4,-3004.82,
4.88,1817.41,-106482,14693.1,
4.89,18430.3,-112997,18898.2,
4.9,69841,-116013,15306,
4.91,59322.1,-95995.7,9962.45,
4.92,49579.4,-116103,4900.93,
4.93,49402.8,-108639,-11001.4,
4.94,42934.7,-112027,-18119.3,
4.95,40633.6,-109312,-19726.4,
4.96,61385.3,-105530,-1081.83,
4.97,28804.3,-108631,-12136.9,
4.98,27664.4,-106005,-8098.13,
4.99,26759.5,-105926,-8541.53,
5,21006.5,-89848.8,-8527.75,
5.01,15508.5,-112007,-4401.7,
5.02,-5059.55,-108883,15309.9,
5.03,-15015,-105686,9795.32,
5.04,-15025.5,-103644,9730.48,
5.05,-6862.05,-108950,16870.1,
5.06,-6958.37,-92672.3,13305.5,
5.07,-3332.62,-96701.7,11605.9,
5.08,-4634.28,-113167,-6583.6,
5.09,-5826.74,-112810,-5948.58,
5.1,-13132.3,-107402,-3976.84,
5.11,-11835.4,-108292,-4685.29,
5.12,-8288.57,-107212,-7648.81,
5.13,-6778.23,-104833,-10945.5,
5.14,-6437.95,-98466.5,-14951.3,
5.15,-5783.33,-90581.4,-16305.1,
5.16,-4808.43,-78960.3,-14673.5,
5.17,-2245.51,-93076.1,-9649.87,
5.18,-2073.25,-82386.7,-7143.43,
5.19,43694.2,-112026,-3667.61,
5.2,37318.9,-112078,-3628.42,
5.21,48522.8,-97939.4,-958.905,
5.22,40922.6,-90385.2,634.032,
5.23,-30015.6,-91944.7,-553.413,
5.24,-21708.7,-94729,-763.706,
5.25,18514.7,-102135,-35021,
5.26,3049.81,-88059.5,-16742.1,
5.27,1108.72,-112982,-15302.4,
5.28,-12610,-96758.3,-15412.3,
5.29,-16902.1,-109727,-8762.83,
5.3,-20595.6,-106047,-8961.14,
5.31,-22452.7,-102310,-10415,
5.32,-23951.8,-93795.2,-9109.5,
5.33,-19981.4,-86196.9,-7153.94,
5.34,-28034.1,-90440.1,-12791.7,
5.35,-42814.7,-113670,-22999.2,
5.36,-38983.4,-112614,-23480.8,
5.37,-36623,-112166,-23251.1,
5.38,-35911.1,-110633,-23028.2,
5.39,-35390,-107607,-23526.9,
5.4,-32057,-98669.2,-21712.8,
5.41,-14009.2,-104737,-25475.3,
5.42,7093.14,-105589,-16005.1,
5.43,20530.2,-99310.7,-25810.4,
5.44,16848,-91936.1,-28934.8,
5.45,17860,-112427,-22885.7,
5.46,17308.9,-107415,-32246.7,
5.47,12061.7,-110287,-22684.9,
5.48,4458.4,-106759,-23806.1,
5.49,3945.66,-100114,-21738.7,
5.5,9662.81,-103989,-13421,
5.51,-4576.58,-96736.6,19985.2,
5.52,-6059.96,-108456,3260.46,
5.53,-1415.31,-112353,4478.95,
5.54,-2150.64,-102222,8732.87,
5.55,180.772,-106933,4708.11,
5.56,-606.868,-111554,-857.391,
5.57,-4361.53,-112308,-1450.27,
5.58,-8442.67,-110273,-3876.48,
5.59,-11691.3,-105556,-6818.37,
5.6,-11728.4,-95941.8,-7810.46,
5.61,-9082.06,-112096,-10476.9,
5.62,-8200.99,-107046,-5328.61,
5.63,-9167,-102910,-489.8,
5.64,-8062.37,-90601.5,1555.72,
5.65,-10850.9,-107503,636.862,
5.66,9010.99,-93639.1,-3898.12,
5.67,37787.8,-117555,-4949.82,
5.68,62394.3,-95417.6,-8181.77,
5.69,49048.6,-112353,-2654.79,
5.7,57372.9,-102992,4105.09,
5.71,4689.63,-87735.3,-2766.37,
5.72,-2849.31,-99338.7,6950.05,
5.73,17168.2,-90504.4,-26347.1,
5.74,16021.5,-86551.3,-21105.5,
5.75,8377.81,-84998.9,-20808.1,
5.76,15365.3,-99659.5,-29141.2,
5.77,57872.5,-101843,-41778.9,
5.78,39381.1,-100527,-60329.4,
5.79,10862.4,-92185.9,-34310.8,
5.8,22992.7,-96989.2,-15666.3,
5.81,23225.9,-91745.2,-7314.54,
5.82,18622.4,-94589.8,-6503.03,
5.83,-10387.8,-117823,6940.27,
5.84,-22042.4,-99197.4,6090.16,
5.85,-16824.9,-110592,2658.66,
5.86,-10285.9,-104016,-1145.54,
5.87,-10596.8,-104106,-1382.61,
5.88,525.668,-94626,-17992.7,
5.89,-12386.3,-114038,-15401.4,
5.9,12108.7,-109450,-11862.9,
5.91,-8701.22,-110466,-39727.2,
5.92,-14786.4,-118073,-21909,
5.93,-19160.4,-115558,-14795.3,
5.94,-36557.6,-107598,-11662.2,
5.95,-29093.8,-111950,-6349.5,
5.96,-51104.1,-99630.7,28188.3,
5.97,-39847,-91667.9,22241.8,
5.98,-31936.5,-96931.7,17120.7,
5.99,-41918.5,-77336.2,24653,
6,-35789.7,-100961,23111.6,
6.01,-25443,-101528,8360.74,
6.02,-19457.1,-83624.6,5288.59,
6.03,-2697.94,-90085.6,1214.76,
6.04,-2943.74,-91606.5,256.13,
6.05,9639.3,-83360.8,-5414.6,
6.06,28463.7,-112351,-29469.6,
6.07,21722.1,-106832,-30431.7,
6.08,1368.6,-111351,-18930.8,
6.09,-8429.56,-91466.4,-1521.5,
6.1,-6012.67,-88219.9,-1813.97,
6.11,-2085.39,-85575.1,686.962,
6.12,-65.5256,-90562.2,-890.932,
6.13,-5061.91,-90127.6,-5279.53,
6.14,-595.824,-97159.3,2887.98,
6.15,1141.57,-111223,3246.39,
6.16,-11313,-92866.9,-1301.22,
6.17,-4827.4,-92898.1,16414.5,
6.18,-22434.3,-119626,36929,
6.19,-25307.3,-92840.9,29000.3,
6.2,-19565.5,-112951,28612.5,
6.21,-13790.4,-113487,26846.7,
6.22,-9680.65,-112027,25324.6,
6.23,-6275.44,-106670,21215.5,
6.24,-1514.43,-100219,24386.5,
6.25,14595.1,-101057,23750.4,
6.26,-22637.3,-115780,33806.5,
6.27,-1921.22,-94330.4,11315.3,
6.28,-7644.88,-103525,28600.8,
6.29,-3815.44,-89964.8,31312.3,
6.3,-7900.11,-92580.4,27916.6,
6.31,-12777.8,-95630.3,12135.6,
6.32,-2617.74,-99995.2,18150.8,
6.33,-2517.95,-103503,15593.9,
6.34,-3578.88,-96665.1,12044.8,
6.35,555.497,-107117,9589.71,
6.36,4152.19,-115418,-22994.6,
6.37,16164.7,-106040,-27404.2,
6.38,15649,-105183,-29333.4,
6.39,23209.1,-113620,-24981.6,
6.4,27705.2,-111633,-23455.6,
6.41,24245.6,-100968,-36430.4,
6.42,22137.9,-108555,-31023.5,
6.43,20125.2,-101111,-22954.2,
6.44,26857.1,-96592.6,-29378,
6.45,-29112,-129546,-37267.7,
6.46,-21722.6,-112547,-18824.3,
6.47,-7902.12,-109304,-13343,
6.48,-1268.76,-110126,-10518.6,
6.49,4702.09,-105403,-9246.36,
6.5,10387.7,-99385.1,-8074.26,
6.51,10258.3,-103605,-1464.27,
6.52,-2390.51,-99032.4,-1477.49,
6.53,-12641.8,-93238.5,16853.3,
6.54,-13181.9,-105971,21789.5,
6.55,-42642.5,-107949,40446.4,
6.56,-31307.7,-98576.6,35962.5,
6.57,-8070.97,-109187,43469.2,
6.58,-12291.7,-109340,33682.9,
6.59,-15810.8,-105825,24631.1,
6.6,-22543.4,-103650,27686.3,
6.61,-33032.9,-107399,13202.3,
6.62,-23092.3,-117688,-35010.1,
6.63,-20876.7,-82973.8,-18440.6,
6.64,2010.77,-109876,-15327.5,
6.65,-2184.31,-93037.3,-10354.4,
6.66,-7016.16,-98171.9,-8222.78,
6.67,315.279,-113450,-4662.69,
6.68,1257.41,-113456,-2221.87,
6.69,1731.44,-112835,-14.6053,
6.7,2917.24,-110806,2000.84,
6.71,352.621,-107610,3785.79,
6.72,590.969,-101692,7486.38,
6.73,-1502.16,-92701.5,8148.35,
