Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
3.6057,-1.01635,939.192,-0.0142502,
3.6158,-1.01994,939.196,-0.01407,
3.6259,-1.02187,939.199,-0.0141296,
3.636,-1.0221,939.199,-0.0145977,
3.6461,-1.02131,939.197,-0.0148795,
3.6562,-1.02034,939.199,-0.0139316,
3.6663,-1.01754,939.198,-0.0140755,
3.6764,-1.01431,939.196,-0.0131514,
3.6865,-1.01076,939.19,-0.0132749,
3.6966,-1.00484,939.184,-0.013631,
3.7067,-0.998835,939.177,-0.0132658,
3.7168,-0.993022,939.171,-0.0138968,
3.7269,-0.986963,939.167,-0.0136338,
3.737,-0.981828,939.162,-0.0130772,
3.7471,-0.976724,939.157,-0.0130348,
3.7572,-0.972124,939.152,-0.0126233,
3.7673,-0.968836,939.148,-0.0122793,
3.7774,-0.96453,939.144,-0.0133085,
3.7875,-0.963142,939.141,-0.01285,
3.7976,-0.961081,939.139,-0.0134205,
3.8077,-0.961376,939.14,-0.0126812,
3.8178,-0.9624,939.141,-0.0128427,
3.8279,-0.963762,939.143,-0.0139867,
3.838,-0.967641,939.146,-0.0133831,
3.8481,-0.97051,939.151,-0.0126608,
3.8582,-0.975436,939.154,-0.0130595,
3.8683,-0.978927,939.16,-0.0140625,
3.8784,-0.985919,939.167,-0.013414,
3.8885,-0.990209,939.176,-0.011525,
3.8986,-0.995589,939.182,-0.0113937,
3.9087,-0.997575,939.181,-0.014129,
3.9188,-1.00322,939.191,-0.0111657,
3.9289,-1.00376,939.19,-0.0131684,
3.939,-1.00645,939.193,-0.0124801,
3.9491,-1.00683,939.195,-0.0134181,
3.9592,-1.00691,939.195,-0.013214,
3.9693,-1.00555,939.196,-0.0131554,
3.9794,-1.00244,939.191,-0.0143107,
3.9895,-1.00153,939.191,-0.0140265,
3.9996,-0.998324,939.191,-0.0128638,
4.0097,-0.994085,939.184,-0.0138056,
4.0198,-0.988267,939.179,-0.0139435,
4.0299,-0.983864,939.172,-0.0146832,
4.04,-0.978055,939.167,-0.0145691,
4.0501,-0.973856,939.163,-0.0148504,
4.0602,-0.968027,939.156,-0.0158809,
4.0703,-0.965214,939.154,-0.013676,
4.0804,-0.961522,939.149,-0.0142069,
4.0905,-0.958372,939.148,-0.0135141,
4.1006,-0.957766,939.146,-0.0135303,
4.1107,-0.956874,939.15,-0.0116971,
4.1208,-0.956929,939.15,-0.0119033,
4.1309,-0.957454,939.15,-0.0125995,
4.141,-0.959362,939.151,-0.0122199,
4.1511,-0.960588,939.151,-0.0133813,
4.1612,-0.964526,939.157,-0.0118747,
4.1713,-0.966481,939.158,-0.0131322,
4.1814,-0.972654,939.167,-0.0111192,
4.1915,-0.976252,939.171,-0.0114107,
4.2016,-0.981489,939.178,-0.010143,
4.2117,-0.985972,939.185,-0.00900037,
4.2218,-0.9882,939.186,-0.00981809,
4.2319,-0.992896,939.193,-0.00941117,
4.242,-0.994133,939.195,-0.0094634,
4.2521,-0.995528,939.197,-0.0092516,
4.2622,-0.995829,939.198,-0.00984082,
4.2723,-0.99676,939.198,-0.0091569,
4.2824,-0.997411,939.203,-0.00836511,
4.2925,-0.995482,939.2,-0.00967188,
4.3026,-0.992387,939.193,-0.0108042,
4.3127,-0.990211,939.194,-0.00946575,
4.3228,-0.98589,939.19,-0.0099775,
4.3329,-0.983258,939.186,-0.0107932,
4.343,-0.979046,939.183,-0.0112666,
4.3531,-0.975131,939.181,-0.00952675,
4.3632,-0.971341,939.174,-0.011043,
4.3733,-0.965992,939.169,-0.011332,
4.3834,-0.963694,939.166,-0.0104982,
4.3935,-0.959904,939.163,-0.0106018,
4.4036,-0.957007,939.159,-0.0105731,
4.4137,-0.955407,939.157,-0.0114949,
4.4238,-0.954294,939.157,-0.0105261,
4.4339,-0.952738,939.155,-0.0114073,
4.444,-0.952369,939.154,-0.0116632,
4.4541,-0.952921,939.155,-0.0116972,
4.4642,-0.953923,939.158,-0.0119793,
4.4743,-0.955859,939.157,-0.0126976,
4.4844,-0.957017,939.159,-0.0132082,
4.4945,-0.958881,939.162,-0.0133006,
4.5046,-0.961365,939.162,-0.0145319,
4.5147,-0.9646,939.168,-0.0135249,
4.5248,-0.968169,939.171,-0.014162,
4.5349,-0.970759,939.176,-0.0131507,
4.545,-0.974468,939.181,-0.0123902,
4.5551,-0.975053,939.18,-0.0132895,
4.5652,-0.979217,939.186,-0.0125419,
4.5753,-0.978692,939.186,-0.0130584,
4.5854,-0.980094,939.187,-0.0124713,
4.5955,-0.978485,939.184,-0.0134318,
4.6056,-0.979028,939.186,-0.0121203,
4.6157,-0.975534,939.183,-0.0136204,
4.6258,-0.973951,939.181,-0.0132855,
4.6359,-0.969697,939.177,-0.0142682,
4.646,-0.966875,939.174,-0.0144172,
4.6561,-0.963335,939.166,-0.0158221,
4.6662,-0.959613,939.165,-0.0154257,
4.6763,-0.957841,939.166,-0.014723,
