Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
3.8279,1.2106,17.3173,0.0566845,
3.838,1.18834,17.294,0.0519203,
3.8481,1.17055,17.2861,0.0378149,
3.8582,1.1537,17.283,-0.00258207,
3.8683,1.11347,17.2563,-0.0314397,
3.8784,1.08847,17.2507,-0.0215978,
3.8885,1.07311,17.2632,0.00135378,
3.8986,1.06055,17.2757,0.0237551,
3.9087,1.06353,17.2984,0.0240353,
3.9188,1.0593,17.2962,0.0162829,
3.9289,1.05182,17.2798,-0.0150884,
3.939,1.0497,17.2659,-0.0142538,
3.9491,1.06999,17.2733,-0.0105159,
3.9592,1.09014,17.2837,0.0108661,
3.9693,1.1124,17.3065,0.0107016,
3.9794,1.13009,17.3179,0.0153166,
3.9895,1.15912,17.34,0.0207357,
3.9996,1.19833,17.3669,-0.00368842,
4.0097,1.22989,17.3853,-0.0207294,
4.0198,1.25818,17.4025,-0.0564426,
4.0299,1.28186,17.4031,-0.0949901,
4.04,1.29836,17.4,-0.105976,
4.0501,1.30655,17.3895,-0.106562,
4.0602,1.32085,17.3868,-0.0802458,
4.0703,1.3379,17.3926,-0.0725139,
4.0804,1.34135,17.3934,-0.0546438,
4.0905,1.33083,17.3841,-0.0144046,
4.1006,1.3134,17.3698,0.0253924,
4.1107,1.2995,17.3624,0.0425892,
4.1208,1.29091,17.37,0.0569335,
4.1309,1.2724,17.365,0.0636992,
4.141,1.24799,17.3525,0.0635499,
4.1511,1.22589,17.3424,0.0747109,
4.1612,1.20079,17.3217,0.0649428,
4.1713,1.18735,17.3258,0.0515681,
4.1814,1.17331,17.3266,0.0378457,
4.1915,1.14683,17.3051,0.00131379,
4.2016,1.11591,17.2736,0.00796403,
4.2117,1.10725,17.2643,0.0183645,
4.2218,1.10189,17.2757,0.0500375,
4.2319,1.08741,17.2757,0.0789541,
4.242,1.09215,17.2821,0.0658198,
4.2521,1.09076,17.2825,0.0197888,
4.2622,1.09353,17.2871,0.0133809,
4.2723,1.08866,17.2865,-0.00430803,
4.2824,1.11955,17.3163,-0.00866251,
4.2925,1.14063,17.3428,0.000356494,
4.3026,1.1601,17.3544,0.0231721,
4.3127,1.17435,17.3561,0.0505069,
4.3228,1.19771,17.3624,0.0621135,
4.3329,1.22787,17.3746,0.0701522,
4.343,1.24558,17.3734,0.0566333,
4.3531,1.26453,17.3774,0.0172793,
4.3632,1.2709,17.3685,-0.0293075,
4.3733,1.27656,17.3644,-0.060376,
4.3834,1.28223,17.3644,-0.100009,
4.3935,1.28072,17.3637,-0.123242,
4.4036,1.27693,17.3645,-0.164166,
4.4137,1.26367,17.3521,-0.168781,
4.4238,1.25612,17.3507,-0.125295,
4.4339,1.23688,17.3449,-0.0556353,
4.444,1.20995,17.321,0.00747236,
4.4541,1.19365,17.3115,0.0323607,
4.4642,1.17139,17.2891,0.0408195,
4.4743,1.15355,17.2756,0.0407151,
4.4844,1.13119,17.2605,0.0381138,
4.4945,1.11408,17.2671,0.0750456,
4.5046,1.10211,17.2794,0.107203,
4.5147,1.09393,17.2877,0.119689,
4.5248,1.0863,17.2987,0.0963373,
4.5349,1.07754,17.3039,0.0470443,
4.545,1.07622,17.3125,0.0194417,
4.5551,1.08202,17.3226,0.014754,
4.5652,1.08773,17.3342,0.0309758,
4.5753,1.09314,17.3307,0.0314045,
4.5854,1.10465,17.325,0.0347605,
4.5955,1.11307,17.3141,0.0180229,
4.6056,1.13922,17.3227,-0.018126,
4.6157,1.15018,17.3126,-0.0853038,
4.6258,1.16171,17.3018,-0.11741,
4.6359,1.16948,17.3055,-0.103301,
4.646,1.18154,17.3154,-0.0957804,
4.6561,1.20915,17.3421,-0.0548559,
4.6662,1.22745,17.3668,-0.0165347,
4.6763,1.2433,17.386,0.0118362,
4.6864,1.25062,17.3886,0.0445836,
4.6965,1.27575,17.4101,0.0605989,
4.7066,1.29799,17.4208,0.0574649,
4.7167,1.30197,17.4108,0.0201464,
4.7268,1.29301,17.3804,-0.0167999,
4.7369,1.28833,17.3617,-0.0317781,
4.747,1.28923,17.3587,-0.0383519,
4.7571,1.28628,17.3579,-0.0347098,
4.7672,1.28499,17.3659,-0.0481733,
4.7773,1.27812,17.3707,-0.0430994,
4.7874,1.26854,17.3776,-0.0156838,
4.7975,1.23753,17.3623,0.0346486,
4.8076,1.20442,17.3422,0.0954776,
4.8177,1.19218,17.3318,0.154344,
4.8278,1.18655,17.3365,0.182147,
4.8379,1.16683,17.3223,0.177434,
4.848,1.14193,17.3008,0.151731,
4.8581,1.12204,17.2807,0.139355,
4.8682,1.09612,17.2567,0.1286,
4.8783,1.08445,17.2491,0.116908,
4.8884,1.07103,17.2374,0.0815996,
4.8985,1.06754,17.2412,0.0666377,
4.9086,1.07658,17.2579,0.0520163,
4.9187,1.09256,17.2844,0.0120142,
4.9288,1.10315,17.3007,-0.0134003,
4.9389,1.12209,17.3264,-0.001111,
4.949,1.13273,17.3467,0.0264766,
4.9591,1.15247,17.3664,0.0433894,
4.9692,1.17373,17.3736,0.0497143,
4.9793,1.19077,17.3729,0.0322837,
4.9894,1.19641,17.3569,0.00625679,
4.9995,1.20203,17.3445,0.0015021,
5.0096,1.21961,17.3511,0.00579936,
5.0197,1.22678,17.3594,0.0049616,
5.0298,1.22964,17.3608,-0.0330829,
5.0399,1.21924,17.349,-0.0451882,
5.05,1.20831,17.3379,-0.0632631,
5.0601,1.19691,17.3322,-0.0778867,
5.0702,1.18897,17.331,-0.0885501,
5.0803,1.18458,17.3341,-0.106486,
5.0904,1.17949,17.3462,-0.0876018,
5.1005,1.15952,17.3374,-0.0492419,
5.1106,1.15333,17.3347,-0.0277834,
5.1207,1.14588,17.3194,-0.0327318,
5.1308,1.13322,17.2984,-0.0454376,
5.1409,1.12457,17.2854,-0.0387094,
5.151,1.12491,17.2761,-0.0295371,
5.1611,1.13841,17.2832,-0.0404459,
5.1712,1.14026,17.2785,-0.0946285,
5.1813,1.12717,17.2666,-0.095394,
5.1914,1.12518,17.2712,-0.0658079,
5.2015,1.12672,17.2892,-0.0366957,
5.2116,1.12874,17.309,-0.0147321,
5.2217,1.13762,17.3277,0.00596012,
5.2318,1.14712,17.343,0.00430751,
5.2419,1.15732,17.3486,-0.021971,
5.252,1.15667,17.3399,-0.0181881,
5.2621,1.16768,17.3367,0.0183087,
5.2722,1.1804,17.3362,0.0437356,
5.2823,1.19292,17.3398,0.0407278,
5.2924,1.20489,17.3391,0.0377991,
5.3025,1.21504,17.3485,0.0483038,
5.3126,1.22982,17.3615,0.0713676,
5.3227,1.24456,17.3861,0.0837752,
5.3328,1.25065,17.3958,0.0542871,
5.3429,1.24758,17.3925,-0.00848937,
5.353,1.22837,17.3697,-0.0349688,
5.3631,1.2275,17.3685,-0.0133636,
5.3732,1.21746,17.3636,0.0169033,
5.3833,1.21091,17.3602,0.0217487,
5.3934,1.21004,17.3519,0.0361145,
5.4035,1.20154,17.3444,0.0519587,
5.4136,1.18717,17.3269,0.060841,
5.4237,1.17253,17.3097,0.0706726,
5.4338,1.16869,17.2969,0.0869909,
5.4439,1.16802,17.2932,0.0894011,
5.454,1.15361,17.2781,0.0547749,
5.4641,1.13958,17.2702,0.021377,
5.4742,1.12752,17.2737,0.0127948,
5.4843,1.13029,17.2978,0.00510373,
5.4944,1.13789,17.3201,-0.00918646,
5.5045,1.12368,17.3142,-0.0183248,
5.5146,1.12777,17.3265,-0.0243547,
5.5247,1.1283,17.3267,-0.0467843,
5.5348,1.14122,17.3351,-0.0376789,
5.5449,1.1444,17.3347,-0.0285801,
5.555,1.14289,17.3147,-0.0402855,
5.5651,1.15137,17.3046,-0.0395956,
5.5752,1.17895,17.3205,-0.0785449,
5.5853,1.20432,17.3434,-0.139392,
5.5954,1.20617,17.3426,-0.194785,
5.6055,1.21415,17.3437,-0.189508,
5.6156,1.22585,17.352,-0.161047,
5.6257,1.23313,17.3584,-0.131857,
5.6358,1.23612,17.3696,-0.117759,
5.6459,1.24185,17.3787,-0.0797491,
5.656,1.25108,17.3953,-0.0593216,
5.6661,1.25715,17.411,-0.0197087,
5.6762,1.2491,17.4051,0.0223529,
5.6863,1.2412,17.3888,0.0502678,
5.6964,1.24161,17.3723,0.058976,
5.7065,1.23,17.3467,0.0416839,
5.7166,1.20934,17.3089,0.0227602,
5.7267,1.19889,17.292,0.0311213,
5.7368,1.19109,17.2893,0.0324899,
5.7469,1.18484,17.2923,0.0245567,
5.757,1.18638,17.3185,0.00722446,
5.7671,1.17915,17.3359,0.0140487,
5.7772,1.16879,17.3429,0.0432455,
5.7873,1.16312,17.3465,0.0721145,
5.7974,1.14553,17.3308,0.0919986,
5.8075,1.13234,17.3155,0.121999,
5.8176,1.1346,17.3085,0.119418,
5.8277,1.14319,17.3167,0.0701998,
5.8378,1.15869,17.3408,0.0416804,
5.8479,1.16219,17.338,0.0415402,
5.858,1.16158,17.3257,0.0251994,
5.8681,1.16458,17.3122,-0.000893541,
5.8782,1.17566,17.3095,-0.0106082,
5.8883,1.18799,17.3178,-0.0293879,
5.8984,1.19507,17.3311,-0.0214855,
5.9085,1.1964,17.3372,-0.0414157,
5.9186,1.20515,17.3478,-0.0492179,
5.9287,1.20875,17.3614,-0.00860748,
5.9388,1.20824,17.3692,0.0282975,
5.9489,1.20729,17.3734,0.0282897,
5.959,1.20938,17.3748,0.0211025,
5.9691,1.21442,17.3808,-0.00213642,
5.9792,1.19696,17.358,0.00102304,
5.9893,1.19155,17.3448,0.0257557,
5.9994,1.19708,17.3362,0.0205169,
6.0095,1.1996,17.3326,0.0049113,
6.0196,1.20056,17.3293,-0.0265293,
6.0297,1.18549,17.3074,-0.0839537,
6.0398,1.16521,17.2867,-0.0959567,
6.0499,1.15579,17.2819,-0.0937676,
6.06,1.16397,17.3077,-0.0682477,
6.0701,1.16568,17.3317,-0.0559788,
6.0802,1.15661,17.339,-0.0330878,
6.0903,1.14799,17.3312,-0.0290945,
6.1004,1.14852,17.3286,0.00310633,
6.1105,1.1378,17.3135,0.0418824,
6.1206,1.14197,17.3155,0.0865973,
6.1307,1.16367,17.3311,0.0766063,
6.1408,1.17129,17.3302,0.0199018,
6.1509,1.15316,17.308,-0.00999961,
6.161,1.13952,17.2879,-0.0321787,
6.1711,1.14072,17.2834,-0.0345093,
6.1812,1.14741,17.2976,-0.0236112,
