Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
2.2927,-1.07973,38.2685,0.216439,
2.3028,-1.07482,38.2656,0.216143,
2.3129,-1.07376,38.2609,0.215769,
2.323,-1.07374,38.2573,0.215706,
2.3331,-1.07515,38.2552,0.215891,
2.3432,-1.07399,38.2579,0.215942,
2.3533,-1.06974,38.2668,0.215682,
2.3634,-1.06025,38.2836,0.214783,
2.3735,-1.04808,38.3047,0.213379,
2.3836,-1.03509,38.327,0.211564,
2.3937,-1.02382,38.3449,0.209987,
2.4038,-1.01813,38.3521,0.209102,
2.4139,-1.01558,38.351,0.208609,
2.424,-1.01465,38.345,0.208604,
2.4341,-1.01184,38.34,0.208776,
2.4442,-1.00366,38.3417,0.20857,
2.4543,-0.99039,38.3506,0.208214,
2.4644,-0.975797,38.3629,0.208337,
2.4745,-0.965672,38.3728,0.208568,
2.4846,-0.959888,38.3795,0.208116,
2.4947,-0.959753,38.3817,0.207214,
2.5048,-0.963158,38.3801,0.206178,
2.5149,-0.967279,38.3778,0.204802,
2.525,-0.969671,38.3768,0.203507,
2.5351,-0.970841,38.3782,0.202669,
2.5452,-0.975493,38.3772,0.202085,
2.5553,-0.98322,38.3747,0.20107,
2.5654,-0.994088,38.369,0.199543,
2.5755,-1.00395,38.3632,0.197726,
2.5856,-1.00972,38.36,0.196253,
2.5957,-1.01158,38.3586,0.195628,
2.6058,-1.01001,38.3616,0.196105,
2.6159,-1.01023,38.3624,0.197247,
2.626,-1.0108,38.3625,0.198257,
2.6361,-1.01078,38.3622,0.199215,
2.6462,-1.00786,38.3627,0.200199,
2.6563,-1.00051,38.3667,0.201546,
2.6664,-0.991818,38.3713,0.203376,
2.6765,-0.984328,38.3759,0.205414,
2.6866,-0.98251,38.3756,0.207181,
2.6967,-0.987135,38.3691,0.207754,
2.7068,-0.997323,38.3581,0.207534,
2.7169,-1.01384,38.3421,0.206663,
2.727,-1.03379,38.3237,0.205491,
2.7371,-1.05399,38.3076,0.203938,
2.7472,-1.07224,38.2962,0.20233,
2.7573,-1.08916,38.2883,0.20104,
2.7674,-1.10636,38.2819,0.199843,
2.7775,-1.12174,38.2779,0.198659,
2.7876,-1.13656,38.2737,0.197681,
2.7977,-1.1483,38.2709,0.197155,
2.8078,-1.15549,38.2704,0.197112,
2.8179,-1.15795,38.2723,0.197596,
2.828,-1.15641,38.2761,0.198819,
2.8381,-1.15278,38.2796,0.200723,
2.8482,-1.14973,38.2796,0.202793,
2.8583,-1.14533,38.2792,0.20519,
2.8684,-1.1416,38.278,0.207457,
2.8785,-1.13967,38.2748,0.209751,
2.8886,-1.13922,38.2718,0.211429,
2.8987,-1.14131,38.2684,0.212203,
2.9088,-1.1456,38.2648,0.212315,
2.9189,-1.15259,38.2602,0.211852,
2.929,-1.16306,38.2527,0.210836,
2.9391,-1.17636,38.2438,0.209789,
2.9492,-1.19108,38.2346,0.208528,
2.9593,-1.20619,38.2261,0.207289,
2.9694,-1.21794,38.2221,0.205768,
2.9795,-1.22382,38.2239,0.204209,
2.9896,-1.223,38.2309,0.203421,
2.9997,-1.21819,38.2392,0.203528,
3.0098,-1.20888,38.249,0.204722,
3.0199,-1.19993,38.2562,0.206747,
3.03,-1.19196,38.2609,0.20915,
3.0401,-1.18627,38.2629,0.211101,
3.0502,-1.1822,38.2631,0.212172,
3.0603,-1.17941,38.262,0.212701,
3.0704,-1.17888,38.2585,0.213055,
3.0805,-1.1834,38.2501,0.213036,
3.0906,-1.19234,38.2395,0.212957,
3.1007,-1.20534,38.2278,0.212037,
3.1108,-1.21828,38.2176,0.210828,
3.1209,-1.22599,38.2153,0.209293,
3.131,-1.22828,38.2192,0.207917,
3.1411,-1.22606,38.2279,0.207349,
3.1512,-1.22353,38.2367,0.207479,
3.1613,-1.22468,38.2408,0.20755,
3.1714,-1.22964,38.2403,0.207484,
3.1815,-1.23669,38.236,0.206875,
3.1916,-1.24458,38.2287,0.206385,
3.2017,-1.25003,38.2226,0.205918,
3.2118,-1.252,38.2188,0.205727,
3.2219,-1.25094,38.2188,0.206158,
3.232,-1.2497,38.2189,0.20683,
3.2421,-1.2463,38.2211,0.207653,
3.2522,-1.24149,38.2241,0.208792,
3.2623,-1.23527,38.2288,0.210225,
3.2724,-1.22894,38.2339,0.211676,
3.2825,-1.22393,38.2391,0.212586,
3.2926,-1.22078,38.2431,0.212829,
3.3027,-1.22143,38.243,0.212665,
3.3128,-1.22761,38.2365,0.211869,
3.3229,-1.2348,38.2276,0.211041,
3.333,-1.24283,38.2188,0.210275,
3.3431,-1.25041,38.2108,0.209912,
3.3532,-1.25626,38.2062,0.209779,
3.3633,-1.26146,38.2052,0.209273,
3.3734,-1.26577,38.2072,0.20838,
3.3835,-1.26921,38.2103,0.207281,
3.3936,-1.27507,38.2096,0.206142,
3.4037,-1.28125,38.2071,0.205367,
3.4138,-1.29062,38.2005,0.204791,
3.4239,-1.30083,38.193,0.204396,
3.434,-1.31108,38.1858,0.203854,
3.4441,-1.31864,38.1811,0.203053,
3.4542,-1.32222,38.1801,0.202466,
3.4643,-1.32375,38.1805,0.202562,
3.4744,-1.32648,38.1801,0.20291,
3.4845,-1.33203,38.1769,0.203281,
3.4946,-1.33829,38.1726,0.203489,
3.5047,-1.34385,38.1693,0.203629,
3.5148,-1.34687,38.1682,0.203544,
3.5249,-1.34735,38.1703,0.203219,
3.535,-1.34556,38.1744,0.203419,
3.5451,-1.34333,38.1781,0.204144,
3.5552,-1.33971,38.1801,0.20513,
3.5653,-1.33297,38.1831,0.206496,
3.5754,-1.32374,38.1871,0.208156,
3.5855,-1.31441,38.1918,0.210062,
3.5956,-1.30818,38.1948,0.211515,
3.6057,-1.30657,38.1944,0.212391,
3.6158,-1.30837,38.1911,0.212339,
3.6259,-1.3122,38.1856,0.212059,
3.636,-1.3189,38.1793,0.211452,
3.6461,-1.32972,38.17,0.210327,
3.6562,-1.34449,38.1592,0.2088,
3.6663,-1.36083,38.1493,0.206574,
3.6764,-1.37832,38.1389,0.204194,
3.6865,-1.3927,38.1331,0.201498,
3.6966,-1.40318,38.1311,0.199014,
3.7067,-1.40993,38.1324,0.197295,
3.7168,-1.41456,38.1337,0.19654,
3.7269,-1.41803,38.1349,0.19639,
3.737,-1.42299,38.1338,0.196695,
3.7471,-1.42752,38.1318,0.197166,
3.7572,-1.43221,38.129,0.197547,
3.7673,-1.43415,38.1283,0.197647,
3.7774,-1.43283,38.1307,0.197664,
3.7875,-1.43133,38.132,0.198225,
3.7976,-1.42995,38.1327,0.198938,
3.8077,-1.43263,38.128,0.199258,
3.8178,-1.4364,38.1229,0.19967,
3.8279,-1.44096,38.1175,0.199647,
3.838,-1.44455,38.1124,0.200039,
3.8481,-1.44186,38.1148,0.200488,
3.8582,-1.43609,38.1201,0.201213,
3.8683,-1.42793,38.13,0.202331,
3.8784,-1.42226,38.1375,0.203311,
3.8885,-1.41795,38.1411,0.20456,
3.8986,-1.41122,38.1455,0.205744,
3.9087,-1.40391,38.1489,0.206929,
3.9188,-1.39835,38.1521,0.207853,
3.9289,-1.39549,38.1531,0.207883,
3.939,-1.39459,38.1507,0.206935,
3.9491,-1.39204,38.15,0.205898,
3.9592,-1.39031,38.1473,0.205165,
3.9693,-1.39055,38.144,0.204531,
3.9794,-1.39373,38.1417,0.203647,
3.9895,-1.40103,38.136,0.202007,
