Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
4.1814,-3.63197,997.699,1.51741,
4.1915,-3.56718,997.743,1.51844,
4.2016,-3.50315,997.801,1.52103,
4.2117,-3.44555,997.87,1.52709,
4.2218,-3.3952,997.938,1.53393,
4.2319,-3.36414,998.027,1.54186,
4.242,-3.35063,998.127,1.55185,
4.2521,-3.36008,998.251,1.55982,
4.2622,-3.40567,998.393,1.579,
4.2723,-3.48073,998.553,1.61483,
4.2824,-3.5752,998.716,1.65693,
4.2925,-3.68031,998.872,1.70331,
4.3026,-3.78727,999.025,1.74973,
4.3127,-3.88504,999.166,1.79488,
4.3228,-3.97027,999.316,1.84009,
4.3329,-4.01949,999.438,1.8628,
4.343,-4.0359,999.526,1.86606,
4.3531,-4.03746,999.601,1.86387,
4.3632,-4.0355,999.675,1.86652,
4.3733,-4.03114,999.744,1.87038,
4.3834,-4.01175,999.79,1.86,
4.3935,-3.98303,999.814,1.84117,
4.4036,-3.96056,999.828,1.82384,
4.4137,-3.9442,999.845,1.81135,
4.4238,-3.92133,999.847,1.79152,
4.4339,-3.89361,999.836,1.7601,
4.444,-3.8684,999.827,1.7276,
4.4541,-3.84746,999.823,1.6989,
4.4642,-3.8292,999.827,1.6718,
4.4743,-3.80784,999.833,1.64016,
4.4844,-3.77525,999.817,1.60143,
4.4945,-3.74616,999.809,1.5665,
4.5046,-3.73174,999.825,1.5431,
4.5147,-3.71972,999.846,1.52954,
4.5248,-3.693,999.884,1.51547,
4.5349,-3.65349,999.92,1.49664,
4.545,-3.6125,999.96,1.48034,
4.5551,-3.56781,1000,1.46762,
4.5652,-3.51676,1000.04,1.45616,
4.5753,-3.45064,1000.06,1.4377,
4.5854,-3.37415,1000.06,1.41328,
4.5955,-3.29071,1000.05,1.38374,
4.6056,-3.17945,1000.02,1.34222,
4.6157,-3.01276,999.925,1.27344,
4.6258,-2.82086,999.802,1.19579,
4.6359,-2.62281,999.672,1.10217,
4.646,-2.43189,999.562,1.01889,
4.6561,-2.24587,999.478,0.945006,
4.6662,-2.05166,999.368,0.86795,
4.6763,-1.86462,999.265,0.799096,
4.6864,-1.67713,999.154,0.735507,
4.6965,-1.49115,999.033,0.670851,
4.7066,-1.3066,998.903,0.605445,
4.7167,-1.11628,998.766,0.535615,
4.7268,-0.930198,998.636,0.463534,
4.7369,-0.749002,998.519,0.39209,
4.747,-0.562056,998.404,0.315249,
4.7571,-0.377514,998.283,0.234572,
4.7672,-0.196583,998.171,0.15326,
4.7773,-0.0224866,998.065,0.0780213,
4.7874,0.140811,997.967,0.0073961,
4.7975,0.290295,997.887,-0.0570301,
4.8076,0.41976,997.83,-0.105365,
4.8177,0.528424,997.798,-0.142306,
4.8278,0.61568,997.789,-0.166401,
4.8379,0.682542,997.805,-0.17883,
4.848,0.733485,997.832,-0.186675,
4.8581,0.770161,997.866,-0.187944,
4.8682,0.793511,997.909,-0.183623,
4.8783,0.807537,997.95,-0.183467,
4.8884,0.81109,997.988,-0.183715,
4.8985,0.78571,998.053,-0.174304,
4.9086,0.722797,998.165,-0.147737,
4.9187,0.621768,998.297,-0.120792,
4.9288,0.502821,998.452,-0.0700986,
4.9389,0.373518,998.592,-0.0179198,
4.949,0.2442,998.711,0.0283567,
4.9591,0.101343,998.842,0.0817004,
4.9692,-0.0537095,998.995,0.144419,
4.9793,-0.206953,999.15,0.201014,
4.9894,-0.34845,999.286,0.250249,
4.9995,-0.477006,999.413,0.28909,
5.0096,-0.594101,999.524,0.321625,
5.0197,-0.702829,999.627,0.350571,
5.0298,-0.794641,999.714,0.367686,
5.0399,-0.866834,999.77,0.373909,
5.05,-0.923861,999.808,0.375063,
5.0601,-0.95602,999.818,0.360807,
5.0702,-0.970214,999.809,0.340521,
5.0803,-0.971581,999.796,0.317992,
5.0904,-0.956856,999.786,0.292793,
5.1005,-0.92444,999.761,0.264682,
5.1106,-0.87571,999.732,0.234195,
5.1207,-0.81735,999.707,0.205707,
5.1308,-0.751141,999.68,0.180554,
5.1409,-0.680452,999.663,0.168195,
5.151,-0.599148,999.634,0.145786,
5.1611,-0.506673,999.592,0.118379,
5.1712,-0.407717,999.547,0.0884473,
5.1813,-0.301708,999.497,0.0541501,
5.1914,-0.189172,999.44,0.0156297,
5.2015,-0.0715967,999.38,-0.0264421,
5.2116,0.0493938,999.316,-0.0722509,
5.2217,0.169084,999.255,-0.118799,
5.2318,0.284535,999.197,-0.162183,
5.2419,0.394636,999.145,-0.203377,
5.252,0.498647,999.095,-0.239915,
5.2621,0.596668,999.047,-0.272792,
5.2722,0.690207,999.001,-0.30223,
5.2823,0.779552,998.955,-0.326975,
5.2924,0.862883,998.913,-0.34797,
5.3025,0.948406,998.87,-0.369816,
5.3126,1.04189,998.82,-0.394617,
5.3227,1.13722,998.768,-0.420566,
5.3328,1.23582,998.716,-0.449913,
5.3429,1.34291,998.653,-0.485051,
5.353,1.44969,998.587,-0.522073,
5.3631,1.5524,998.525,-0.55899,
5.3732,1.65128,998.465,-0.595959,
5.3833,1.73865,998.409,-0.630434,
5.3934,1.81115,998.368,-0.659588,
5.4035,1.86854,998.338,-0.682434,
5.4136,1.90478,998.325,-0.697133,
5.4237,1.92273,998.324,-0.704558,
5.4338,1.92348,998.332,-0.704808,
5.4439,1.90672,998.355,-0.699408,
5.454,1.87661,998.385,-0.687526,
5.4641,1.83676,998.423,-0.672094,
5.4742,1.78329,998.475,-0.653925,
5.4843,1.71021,998.554,-0.625858,
5.4944,1.61415,998.669,-0.581014,
5.5045,1.50616,998.801,-0.526913,
5.5146,1.40388,998.907,-0.480488,
5.5247,1.30261,998.992,-0.438854,
5.5348,1.19628,999.083,-0.391822,
5.5449,1.08515,999.185,-0.33949,
5.555,0.972469,999.285,-0.290431,
5.5651,0.868843,999.371,-0.251293,
5.5752,0.781695,999.441,-0.22194,
5.5853,0.703334,999.502,-0.195053,
5.5954,0.629805,999.569,-0.16995,
5.6055,0.565351,999.632,-0.150881,
5.6156,0.51677,999.669,-0.139241,
5.6257,0.488723,999.686,-0.137392,
5.6358,0.47553,999.68,-0.144821,
